Item Name,Tier,Cost,Slot,Effect
Health Potion,1,2,Consumable,Heal 5 HP
Mana Potion,1,3,Consumable,Restore 2 mana
Wooden Staff,1,4,Weapon,+1 Spell Damage
Dagger,1,3,Weapon,+1 Attack
Leather Boots,1,4,Feet,+1 Movement
Leather Armor,2,8,Chest,+2 Armor
Magic Ring,2,10,Accessory,+1 Max Mana
Iron Sword,2,9,Weapon,+2 Attack
Steel Helmet,2,7,Head,+3 Armor
Enchanted Cloak,2,11,Back,Spell resistance
Steel Sword,3,15,Weapon,+3 Attack
Plate Armor,3,18,Chest,+5 Armor
Dragon Scale Shield,3,20,Offhand,+4 Armor and fire resistance
Arcane Staff,3,16,Weapon,+2 Spell Damage
Boots of Speed,3,14,Feet,+2 Movement and haste
